timestamp,tracking_id,product_title,seller_name,price,quantity_left,product_url,num_screenshots,field_sources
2026-05-22 16:07:48,Sonos Sub 4 Wireless Subwoofer - best paired with Sonos Arc & Beam | Sonos Official Store,Sonos Sub 4 Wireless Subwoofer - best paired with Sonos Arc & Beam,Sonos Official Store,"RM4,793.90",,,1,"title=AI, price=AI, seller=Manual, stock=fallback"
2026-05-22 16:15:33,Sonos Sub 4 Wireless Subwoofer - best paired with Sonos Arc & Beam | Sonos Official Store,Sonos Sub 4 Wireless Subwoofer - best paired with Sonos Arc & Beam,Sonos Official Store,"RM4,793.90",,https://shopee.com.my/Sonos-Sub-4-Wireless-Subwoofer-best-paired-with-Sonos-Arc-Beam-i.223592218.27622934770?extraParams=%7B%22display_model_id%22%3A227250174712%2C%22model_selection_logic%22%3A3%7D,1,"title=AI, price=AI, seller=AI, stock=fallback"
2026-05-22 16:49:04,Sonos Era 300 Bundle - Wireless Smart Speakers w Dolby Atmos & Spatial Audio | Sonos Official Store,Sonos Era 300 Bundle - Wireless Smart Speakers w Dolby Atmos & Spatial Audio,Sonos Official Store,"RM5,453.00",,https://shopee.com.my/Sonos-Era-300-Bundle-Wireless-Smart-Speakers-w-Dolby-Atmos-Spatial-Audio-i.223592218.23886106772?extraParams=%7B%22display_model_id%22%3A204741336876%2C%22model_selection_logic%22%3A3%7D,1,"title=AI, price=AI, seller=Manual, stock=fallback"
2026-05-22 20:11:26,Sonos Era 300 Bundle - Wireless Smart Speakers w Dolby Atmos & Spatial Audio | Sonos Official Store,Sonos Era 300 Bundle - Wireless Smart Speakers w Dolby Atmos & Spatial Audio,Sonos Official Store,"RM5,453.00",,https://shopee.com.my/Sonos-Era-300-Bundle-Wireless-Smart-Speakers-w-Dolby-Atmos-Spatial-Audio-i.223592218.23886106772?extraParams=%7B%22display_model_id%22%3A204741336876%2C%22model_selection_logic%22%3A3%7D,1,"title=AI, price=AI, seller=Manual, stock=fallback"
2026-05-22 20:15:30,"Sonos Ace Wireless Headphones (Spatial Audio, Noise Cancelling & Bluetooth) | Sonos Official Store","Sonos Ace Wireless Headphones (Spatial Audio, Noise Cancelling & Bluetooth)",Sonos Official Store,"RM2,124.00",,https://shopee.com.my/Sonos-Ace-Wireless-Headphones-(Spatial-Audio-Noise-Cancelling-Bluetooth)-i.223592218.27954289342?extraParams=%7B%22display_model_id%22%3A232958115946%2C%22model_selection_logic%22%3A3%7D,1,"title=AI, price=AI, seller=Manual, stock=fallback"
2026-05-23 13:54:49,"ASUS PROART PA279CRV 27"" PROFESSIONAL MONITOR ( 27"" IPS UHD / 5MS / 60HZ / HD MI + DP + TYPE-C ) | Just IT Technology","ASUS PROART PA279CRV 27"" PROFESSIONAL MONITOR ( 27"" IPS UHD / 5MS / 60HZ / HD MI + DP + TYPE-C )",Just IT Technology,"RM2,299.00",18 pieces available,https://shopee.com.my/ASUS-PROART-PA279CRV-27-PROFESSIONAL-MONITOR-(-27-IPS-UHD-5MS-60HZ-HD-MI-DP-TYPE-C-)-i.20108462.7593978501?extraParams=%7B%22display_model_id%22%3A252807757750%2C%22model_selection_logic%22%3A3%7D&sp_atk=b5fb1384-fe97-420b-bbd1-e79dbcb49e06&xptdk=b5fb1384-fe97-420b-bbd1-e79dbcb49e06,1,"title=AI, price=AI, seller=Manual, stock=AI"
2026-05-23 15:05:44,[New!] Sonos Play - Portable Wireless Speaker with Bluetooth & WiFi | Sonos Official Store,[New!] Sonos Play - Portable Wireless Speaker with Bluetooth & WiFi,Sonos Official Store,"RM1,894.00",21 pieces available,https://shopee.com.my/-New!-Sonos-Play-Deliver-Black-in-Early-May-Portable-Wireless-Speaker-with-Bluetooth-WiFi-i.223592218.42379792081?extraParams=%7B%22display_model_id%22%3A400734979233%2C%22model_selection_logic%22%3A3%7D,1,"title=AI, price=AI, seller=Manual, stock=AI"
2026-05-26 15:26:39,"Creality (K2 Pro Combo) 3D Printer with Multicolor 3D Printing, Active Chamber Heating, Dual AI Cameras | Creality Official Store","Creality (K2 Pro Combo) 3D Printer with Multicolor 3D Printing, Active Chamber Heating, Dual AI Cameras",Creality Official Store,"RM5,284.00",3,https://shopee.com.my/Creality-(K2-Pro-Combo)-3D-Printer-with-Multicolor-3D-Printing-Active-Chamber-Heating-Dual-AI-Cameras-i.313745555.43471333928?extraParams=%7B%22display_model_id%22%3A301742084541%2C%22model_selection_logic%22%3A3%7D&sp_atk=6d5651c7-7f7a-49f3-9cee-53e75573fa55&xptdk=6d5651c7-7f7a-49f3-9cee-53e75573fa55,1,"title=AI, price=AI, seller=Manual, stock=AI"
2026-05-26 15:31:16,"ASUS PROART PA279CRV 27"" PROFESSIONAL MONITOR ( 27"" IPS UHD / 5MS / 60HZ / HD MI + DP + TYPE-C ) | Just IT Technology","ASUS PROART PA279CRV 27"" PROFESSIONAL MONITOR ( 27"" IPS UHD / 5MS / 60HZ / HD MI + DP + TYPE-C )",Just IT Technology,"RM2,299.00",18,https://shopee.com.my/ASUS-PROART-PA279CRV-27-PROFESSIONAL-MONITOR-(-27-IPS-UHD-5MS-60HZ-HD-MI-DP-TYPE-C-)-i.20108462.7593978501?extraParams=%7B%22display_model_id%22%3A252807757750%2C%22model_selection_logic%22%3A3%7D,1,"title=AI, price=AI, seller=Manual, stock=AI"
2026-05-26 15:31:34,"ASUS PROART PA279CRV 27"" PROFESSIONAL MONITOR ( 27"" IPS UHD / 5MS / 60HZ / HD MI + DP + TYPE-C ) | Just IT Technology","ASUS PROART PA279CRV 27"" PROFESSIONAL MONITOR ( 27"" IPS UHD / 5MS / 60HZ / HD MI + DP + TYPE-C )",Just IT Technology,"RM2,299.00",18 pieces available,https://shopee.com.my/ASUS-PROART-PA279CRV-27-PROFESSIONAL-MONITOR-(-27-IPS-UHD-5MS-60HZ-HD-MI-DP-TYPE-C-)-i.20108462.7593978501?extraParams=%7B%22display_model_id%22%3A252807757750%2C%22model_selection_logic%22%3A3%7D,1,"title=AI, price=AI, seller=Manual, stock=AI"
